Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2020-07-07 00:00:00-04:00,-1.778620362970995,-2.831021530909455,-3.0072432686723505,-0.004098633089515117,-0.3516375056415272,0,0.03495131723207916,-0.7450188866807207,1.4057912870128548
2020-07-08 00:00:00-04:00,2.059936807497705,3.8385571704687003,6.669578701378155,0.06609031797264328,0.13477355921798467,0,0.08601047395680761,-0.258197625975725,1.3925406293184952
2020-07-09 00:00:00-04:00,0.6039317954407087,-1.4560050120569965,-5.294562182525697,0.10656767711764566,0.8374826632847506,0,0.5341652730904484,-0.13305971417796666,1.385560036372822
2020-07-10 00:00:00-04:00,-0.6407578728676665,-1.2446896683083752,0.21131534374862126,0.22937079783559386,-1.3258029726465832,0,0.0870815038635741,1.0592478086648438,1.296400223924367
2020-07-13 00:00:00-04:00,-2.5450734559845847,-1.9043155831169183,-0.659625914808543,0.16747773291806975,1.3901481880448139,1,-0.9554294919058912,0.1577716004891596,1.0765320104432454
2020-07-14 00:00:00-04:00,1.2110201708215376,3.7560936268061225,5.66040920992304,-0.045388893118194266,-0.5188767532717876,0,-0.09582307916589222,0.145389643824868,1.1906643865690718
2020-07-15 00:00:00-04:00,-0.41259836405464695,-1.6236185348761845,-5.379712161682307,-0.0755999861347889,-0.5721778313412287,0,-0.8008336991173658,-0.3228528738674024,1.1107629262032714
2020-07-16 00:00:00-04:00,-0.7776353256323959,-0.36503696157774895,1.2585815732984356,-0.2176432688652099,-0.5300615704291936,0,-1.1907888104819508,-0.6175559446441532,0.9813218293770476
2020-07-17 00:00:00-04:00,0.44004558696217755,1.2176809125945733,1.5827178741723222,-0.4193674017474184,-0.07112314959027642,1,-0.8861461937863206,-0.8335038682394775,0.7281105611516581
2020-07-20 00:00:00-04:00,1.4134451995920652,0.9733996126298876,-0.24428129996468573,-0.5361876559655123,0.0272143790136818,0,0.2638058500921379,0.1562004265836599,0.4471643074752364
2020-07-21 00:00:00-04:00,-0.8797687648046121,-2.2932139643966774,-3.2666135770265647,-0.4930751538923269,-0.15446909738494136,0,-0.34478435863627943,-0.6348631796072385,0.454110058886379
2020-07-22 00:00:00-04:00,-0.1717757959556609,0.7079929688489512,3.0012069332456286,-0.5112494335457868,-0.13663989476733687,0,-0.275014176543678,-0.5382738754176732,0.42522471613775165
2020-07-23 00:00:00-04:00,-1.3161249888960442,-1.1443491929403833,-1.8523421617893345,-0.522946353534665,0.7097075787297619,0,-0.43197592106884874,-0.5247938431498874,0.4133190622057122
2020-07-24 00:00:00-04:00,-1.2529437459180974,0.0631812429779468,1.20753043591833,-0.5682815708818222,-0.6356575115496481,0,-0.91682878026211,-0.8544858197503624,0.41025167438017507
2020-07-27 00:00:00-04:00,2.2531571022339745,3.506100848152072,3.4429196051741253,-0.6872763995822854,0.6423379368202485,0,-0.6826677234451705,-0.3776496150662999,0.22608971012237353
2020-07-28 00:00:00-04:00,-1.7045900950664534,-3.957747197300428,-7.4638480454525,-0.7987808118928897,-0.9532311582351145,0,-0.9199463736340502,-0.8181088951669757,0.2351536142726096
2020-07-29 00:00:00-04:00,0.48805022418403643,2.19264031925049,6.150387516550918,-0.9221734149885369,0.3062873228021923,1,-0.7330468864012252,-1.057390212585941,-0.004230122963471104
2020-07-30 00:00:00-04:00,1.0522973504858908,0.5642471263018544,-1.6283931929486357,-0.9851987577863728,0.5500826738744419,0,-0.04991265848744087,-0.7153404113339328,-0.00984818605701794
2020-07-31 00:00:00-04:00,1.4898873232618874,0.43758997277599665,-0.1266571535258577,-0.9351735288225408,0.2506739700345865,0,0.759682665134577,-0.6083159720866,-0.008760780293679304
2020-08-03 00:00:00-04:00,1.4143582326832234,-0.07552909057866408,-0.5131190633546607,-0.7294688955877879,-0.5457704304873027,0,0.5139443865757555,-0.5449210543477809,0.004757608799798978
2020-08-04 00:00:00-04:00,2.228951196060533,0.8145929633773097,0.8901220539559738,-0.5759626118827198,0.3790280921606773,0,1.702897961831105,0.17980201750061042,0.00651050307708409
2020-08-05 00:00:00-04:00,0.350186014055462,-1.878765182005071,-2.6933581453823807,-0.24299763450360629,-0.44281927007955924,0,1.6605051516721963,-0.12989871013438775,-0.021436298254233228
2020-08-06 00:00:00-04:00,-0.1153104578643491,-0.46549647191981114,1.41326871008526,0.1088167244353409,-1.053207611719879,0,1.3039640102245849,-0.2598521657741725,-0.021966979882055152
2020-08-07 00:00:00-04:00,-0.9812957848421742,-0.865985326977825,-0.4004888550580139,0.40161628853717973,-0.15274087875947112,1,0.5612976710492767,-0.3217063042363798,-0.12967437272301177
2020-08-10 00:00:00-04:00,0.4387342123673353,1.4200299972095094,2.2860153241873347,0.5477261757876629,-0.5371594597135292,1,0.27501893575488306,0.22895880428688872,-0.17903287880198498
2020-08-11 00:00:00-04:00,-1.0172402262757365,-1.4559744386430717,-2.876004435852581,0.5886637802859251,1.361601033379153,1,-0.6608349697680251,-0.1791313375344023,-0.190418753144763
2020-08-12 00:00:00-04:00,2.965811738352863,3.9830519646285993,5.439026403271671,0.4611115220126216,-0.26095155749297066,0,0.08295601084192598,0.43584398127779833,-0.2621002841022751
2020-08-13 00:00:00-04:00,-1.2648592916667751,-4.2306710300196375,-8.213722994648236,0.44438857414354266,-0.6054041171838561,0,-0.2540183486509317,0.3438080446161277,-0.4622518461730148
